Stock,Horizon,BestThreshold,Model,ContextLength,UseCovariates,Strategy,ConfidenceThreshold,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,Skipped,WinRate,Sharpe,TotalReturn
SPY,2,0.0025,amazon/chronos-2,60,False,long_short,,0.5060240963855421,0.5190024519292812,125,44,81,0,0.456,-1.1740030497364813,-0.1451990780420831
SPY,3,0.0025,amazon/chronos-2,60,False,long_short,,0.47580645161290325,0.4675889328063241,83,41,42,0,0.5180722891566265,-0.18330448043124,-0.030828248209701314
SPY,4,0.005,amazon/chronos-2,60,False,long_short,,0.47368421052631576,0.4382732297973151,62,24,38,0,0.4032258064516129,-1.4536922647814872,-0.17864082238569823
SPY,5,0.005,amazon/chronos-2,60,False,long_short,,0.45528455284552843,0.41198165869218495,50,22,28,0,0.32,-2.149114623320276,-0.2549145944486768
SPY,6,0.0075,amazon/chronos-2,60,False,long_short,,0.45714285714285713,0.41133333333333333,41,13,28,0,0.4634146341463415,-0.2877124166377384,-0.04462230512606502
SPY,7,0.01,amazon/chronos-2,60,False,long_short,,0.48360655737704916,0.42459115687462146,35,6,29,0,0.34285714285714286,-2.880561508605901,-0.26043681919496253
SPY,8,0.015,amazon/chronos-2,60,False,long_short,,0.588477366255144,0.4441258741258742,31,2,29,0,0.2903225806451613,-3.4920175763612855,-0.2696667247945228
SPY,9,0.0175,amazon/chronos-2,60,False,long_short,,0.5826446280991735,0.45035211267605635,27,1,26,0,0.25925925925925924,-2.066198675713341,-0.22365165857635516
SPY,10,0.017,amazon/chronos-2,60,False,long_short,,0.5394190871369294,0.45611849390919157,25,2,23,0,0.28,-2.2914779548036597,-0.26336503417400126
