Stock,Horizon,BestThreshold,Model,ContextLength,UseCovariates,Strategy,ConfidenceThreshold,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,Skipped,WinRate,Sharpe,TotalReturn
TSLA,2,0.0025,amazon/chronos-2,60,False,long_short,,0.4779116465863454,0.46545712809917356,125,55,70,0,0.48,1.0044229926698836,0.5430965135515489
TSLA,3,0.0025,amazon/chronos-2,60,False,long_short,,0.5080645161290323,0.4825657038771793,83,40,43,0,0.46987951807228917,-0.9200147268544607,-0.5244895912055454
TSLA,4,0.005,amazon/chronos-2,60,False,long_short,,0.562753036437247,0.5454933648666404,62,31,31,0,0.5483870967741935,-0.6276340697737551,-0.432315723217789
TSLA,5,0.005,amazon/chronos-2,60,False,long_short,,0.5284552845528455,0.5366128177966102,50,25,25,0,0.52,0.09477287946943269,-0.12569917030719135
TSLA,6,0.0075,amazon/chronos-2,60,False,long_short,,0.5142857142857142,0.5114440144134526,41,20,21,0,0.4146341463414634,0.28508805223146266,-0.003533695824475158
TSLA,7,0.01,amazon/chronos-2,60,False,long_short,,0.47950819672131145,0.46426890756302525,35,13,22,0,0.4857142857142857,0.35375591645221927,0.0130339694182795
TSLA,8,0.015,amazon/chronos-2,60,False,long_short,,0.5102880658436214,0.4816734417344173,31,9,22,0,0.3548387096774194,-1.4680558010873246,-0.6390572089401417
TSLA,9,0.0175,amazon/chronos-2,60,False,long_short,,0.5,0.4747813012575178,27,8,19,0,0.4444444444444444,-0.2617570788313233,-0.3009705211761631
TSLA,10,0.017,amazon/chronos-2,60,False,long_short,,0.4854771784232365,0.4786816365890619,25,9,16,0,0.56,0.39978238233099006,0.04439221149136707
