Stock,Horizon,BestThreshold,Model,ContextLength,UseCovariates,Strategy,ConfidenceThreshold,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,Skipped,WinRate,Sharpe,TotalReturn
SPY,2,0.0025,amazon/chronos-2,60,True,long_short,,0.5220883534136547,0.5218415279390889,125,38,87,0,0.448,-1.170354503054337,-0.1448156900291514
SPY,3,0.0025,amazon/chronos-2,60,True,long_short,,0.4879032258064516,0.48392621870882735,83,36,47,0,0.46987951807228917,-0.6673398328881667,-0.08869116955454437
SPY,4,0.005,amazon/chronos-2,60,True,long_short,,0.5060728744939271,0.4496249012898131,62,18,44,0,0.41935483870967744,-1.711307430417588,-0.2046111406203679
SPY,5,0.005,amazon/chronos-2,60,True,long_short,,0.45528455284552843,0.43028973950026583,50,15,35,0,0.3,-2.6860332923870742,-0.3001097212980217
SPY,6,0.0075,amazon/chronos-2,60,True,long_short,,0.4530612244897959,0.43313333333333337,41,4,37,0,0.36585365853658536,-1.4270576485087414,-0.1731001286228525
SPY,7,0.01,amazon/chronos-2,60,True,long_short,,0.48770491803278687,0.461201965138973,35,4,31,0,0.34285714285714286,-3.168516943715068,-0.2776320964611022
SPY,8,0.015,amazon/chronos-2,60,True,long_short,,0.5720164609053497,0.45594405594405596,31,2,29,0,0.2903225806451613,-3.4920175763612855,-0.2696667247945228
SPY,9,0.0175,amazon/chronos-2,60,True,long_short,,0.5826446280991735,0.45880281690140845,27,1,26,0,0.25925925925925924,-2.066198675713341,-0.22365165857635516
SPY,10,0.017,amazon/chronos-2,60,True,long_short,,0.5394190871369294,0.47217607973421927,25,1,24,0,0.28,-2.2775518152249714,-0.2622522086421115
