Stock,Horizon,BestThreshold,AblationConfig,Model,Train_Accuracy,Train_ROC_AUC,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,WinRate,Sharpe,TotalReturn
NVDA,2,0.005,sentiment_only,GradientBoosting,0.9204771371769384,0.9840418173553882,0.4940239043824701,0.519643992371265,125,63,62,0.552,1.7365293649321754,1.0878099190373258
NVDA,3,0.0075,sentiment_only,LightGBM,0.6938369781312127,0.7743694655281468,0.5298804780876494,0.516296721520602,83,39,44,0.5662650602409639,1.7205744341983504,1.171798961689047
NVDA,4,0.0125,sentiment_only,RandomForest,0.6481113320079522,0.709663330803769,0.5258964143426295,0.5443661077235773,62,36,26,0.4838709677419355,-0.2834535293827065,-0.23290818405128988
NVDA,5,0.0125,sentiment_only,LogisticRegression,0.4960238568588469,0.5014724891589221,0.5099601593625498,0.519029374201788,50,24,26,0.4,-0.6589833230578597,-0.41642340063480987
NVDA,6,0.015000000000000001,sentiment_only,LogisticRegression,0.5049701789264414,0.5119169960474309,0.4860557768924303,0.5273245273245273,41,18,23,0.36585365853658536,-1.1599396046221002,-0.5240355675182764
NVDA,7,0.017499999999999998,sentiment_only,LogisticRegression,0.5049701789264414,0.5024705119691364,0.4940239043824701,0.538711776187378,35,17,18,0.45714285714285713,0.04185639935682252,-0.0902771800927109
NVDA,8,0.0225,sentiment_only,LSTM,0.639344262295082,0.702161065463362,0.5882352941176471,0.6090909090909091,27,26,1,0.6296296296296297,1.9615107570097232,1.253793365461101
NVDA,9,0.0275,sentiment_only,LSTM,0.5225409836065574,0.5005068477017296,0.497737556561086,0.5540540540540541,24,0,24,0.3333333333333333,-1.339255497024575,-0.4835809163570367
NVDA,10,0.0275,sentiment_only,LSTM,0.5983606557377049,0.6745986732374603,0.579185520361991,0.7172272354388843,22,22,0,0.6363636363636364,1.4496820319802275,0.8204576264814287
