Stock,Horizon,BestThreshold,Model,ContextLength,UseCovariates,Strategy,ConfidenceThreshold,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_LongTrades,Val_ShortTrades,Val_Skipped,Val_WinRate,Val_Sharpe,Val_TotalReturn,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_LongTrades,Test_ShortTrades,Test_Skipped,Test_WinRate,Test_Sharpe,Test_TotalReturn
AAPL,2,0.0025,amazon/chronos-2,60,True,long_short,,0.532258064516129,0.5242620167189134,124,48,76,0,0.5161290322580645,-0.07011971162652388,-0.03825784757379824,0.4713114754098361,0.44233870967741934,122,47,75,0,0.39344262295081966,-1.4035214349849843,-0.2872156032406601
AAPL,5,0.005,amazon/chronos-2,60,True,long_short,,0.5346938775510204,0.5556462585034013,49,13,36,0,0.46938775510204084,-0.6657951147006893,-0.1456435676402429,0.44398340248962653,0.45503522585992545,49,25,24,0,0.4489795918367347,0.7535142708946482,0.17333480350681718
AAPL,10,0.017,amazon/chronos-2,60,True,long_short,,0.44583333333333336,0.5105399537782758,24,4,20,0,0.3333333333333333,-1.2273737604456145,-0.2427489059161848,0.5296610169491526,0.4776733682983684,24,2,22,0,0.4166666666666667,-0.9355762482257658,-0.19792723309332316
