Date,weighted_sentiment
2020-06-20,0.7201480754296241
2020-06-21,0.7050461947711906
2020-06-22,0.6946358938800782
2020-06-23,0.6681365388579095
2020-06-24,0.6385144159760956
2020-06-25,0.6022735924651132
2020-06-26,0.6362984542799329
2020-06-27,0.7220406432241678
2020-06-28,0.7299877103243083
2020-06-29,0.6274101661162139
2020-06-30,0.7528296846485202
2020-07-01,0.7316302649110132
2020-07-02,0.6544064815348029
2020-07-03,0.8081064317525022
2020-07-04,0.7150625422027007
2020-07-05,0.7670153740396981
2020-07-06,0.671974951962626
2020-07-07,0.6950518907045248
2020-07-08,0.6965929316223544
2020-07-09,0.6379948127635398
2020-07-10,0.6793229069555083
2020-07-11,0.6418467030061763
2020-07-12,0.6613334770739421
2020-07-13,0.6372132673767194
2020-07-14,0.6458777899204164
2020-07-15,0.6150371749269286
2020-07-16,0.6064502685193628
2020-07-17,0.671160071170842
2020-07-18,0.7919783863333333
2020-07-19,0.6988295268379372
2020-07-20,0.6634771932420949
2020-07-21,0.5903817922334266
2020-07-22,0.5974049112953818
2020-07-23,0.6091875355482805
2020-07-24,0.5632520963855574
2020-07-25,0.5920714164972537
2020-07-26,0.7456206119155323
2020-07-27,0.6263105923651341
2020-07-28,0.6084721860631362
2020-07-29,0.6316728054111208
2020-07-30,0.62603340250716
2020-07-31,0.6487104740250298
2020-08-01,0.6579915141444326
2020-08-02,0.763706899385782
2020-08-03,0.60073770564695
2020-08-04,0.6935176484043764
2020-08-05,0.6533509493897983
2020-08-06,0.6600600221132505
2020-08-07,0.7156421417483584
2020-08-08,0.7320861957685173
2020-08-09,0.7076873523518766
2020-08-10,0.6030638502351813
2020-08-11,0.6425216850879978
2020-08-12,0.6871091919845705
2020-08-13,0.6528348467294699
2020-08-14,0.650548434877262
2020-08-15,0.6936924514460958
2020-08-16,0.7449548248880757
2020-08-17,0.6793057439270879
2020-08-18,0.6988814949397438
2020-08-19,0.6269250022637005
2020-08-20,0.5144525331286681
2020-08-21,0.5376515216452601
2020-08-22,0.9511635154545457
2020-08-23,0.9990147812
2020-08-24,0.577269739758365
2020-08-25,0.88802342406
2020-08-26,0.8232789333519787
2020-08-27,0.9837457793749999
2020-08-28,0.5294656480456513
2020-08-29,0.9837957052
2020-08-30,0.5163592975
2020-08-31,0.5267980084210526
2020-09-01,0.5969493601063455
2020-09-02,0.8150918509903083
2020-09-03,0.7137933660416664
2020-09-04,0.9317659139325842
2020-09-05,0.7911421430000001
2020-09-06,0.6655337549048335
2020-09-07,0.99768591
2020-09-08,0.310259240326087
2020-09-09,0.9795292785714287
2020-09-10,0.9963513915384618
2020-09-11,0.99843744
2020-09-12,0.36616926660704924
2020-09-13,0.6805151521874134
2020-09-14,0.7805584809556756
2020-09-15,0.4696911283130953
2020-09-16,0.7291067269484376
2020-09-17,0.4796337465913978
2020-09-18,0.6892199091980008
2020-09-19,0.41666294438017226
2020-09-20,0.9834841785185187
2020-09-21,0.9836335444594595
2020-09-22,0.4383023195384615
2020-09-23,0.4570338702715625
2020-09-24,0.2470084416176471
2020-09-25,0.3883302016675807
2020-09-27,0.17345854823529416
2020-09-28,0.22861128489008747
2020-09-29,0.580479935880575
2020-09-30,0.960521625
2020-10-01,0.7200050195772726
2020-10-02,0.04511959906575963
2020-10-03,0.9851627905263157
2020-10-04,0.96658618
2020-10-05,0.7102357878487954
2020-10-06,0.6942420535773528
2020-10-07,0.7248186884771372
2020-10-08,0.6276821664136757
2020-10-09,0.5956207683862461
2020-10-10,0.742511878197273
2020-10-11,0.756464579416221
2020-10-12,0.7061817384132046
2020-10-13,0.7543708036152511
2020-10-14,0.6771874570619602
2020-10-15,0.6971586287803823
2020-10-16,0.7219271322694804
2020-10-17,0.8111514687898098
2020-10-18,0.6842263220195274
2020-10-19,0.6754758086319914
2020-10-20,0.6399619720737931
2020-10-21,0.612653948986846
2020-10-22,0.6603419970130282
2020-10-23,0.6467236909461792
2020-10-24,0.6924839056070062
2020-10-25,0.6161302114760636
2020-10-26,0.645952026172853
2020-10-27,0.6431311010750352
2020-10-28,0.6808570259466574
2020-10-29,0.6995702976569032
2020-10-30,0.6084020925299036
2020-10-31,0.683645380606194
2020-11-01,0.6766998607655137
2020-11-02,0.6100071683825203
2020-11-03,0.7054850839200799
2020-11-04,0.6673865158498136
2020-11-05,0.6901613189678356
2020-11-06,0.638385112238383
2020-11-07,0.772122393317499
2020-11-08,0.5913802311533133
2020-11-09,0.648633545149011
2020-11-10,0.66511874097056
2020-11-11,0.6923193396491046
2020-11-12,0.6607612530282924
2020-11-13,0.6181365030297451
2020-11-14,0.7135321737746275
2020-11-15,0.8049721947949334
2020-11-16,0.6177840088665771
2020-11-17,0.6565166197041131
2020-11-18,0.6148510295153136
2020-11-19,0.5762776141385696
2020-11-20,0.6382036735483361
2020-11-21,0.5380144710299029
2020-11-22,0.7461824192347081
2020-11-23,0.6310769481449208
2020-11-24,0.6341395043214648
2020-11-25,0.6486272497053204
2020-11-26,0.65903586351087
2020-11-27,0.6902463534720233
2020-11-28,0.7185982182420726
2020-11-29,0.6849465231249657
2020-11-30,0.7035421584821937
2020-12-01,0.7045631021599422
2020-12-02,0.677784564548519
2020-12-03,0.6941566243288665
2020-12-04,0.6204303243546432
2020-12-05,0.8486297409074149
2020-12-06,0.6737413784784284
2020-12-07,0.6736935623309729
2020-12-08,0.6074888249528433
2020-12-09,0.7433164355567019
2020-12-10,0.6626391138088435
2020-12-11,0.7068732127356983
2020-12-12,0.6760871795421245
2020-12-13,0.7018073172518615
2020-12-14,0.7261281546065808
2020-12-15,0.680229136801081
2020-12-16,0.6312662551428337
2020-12-17,0.6629812715422386
2020-12-18,0.6255645359237215
2020-12-19,0.6468085459536285
2020-12-20,0.776772199691002
2020-12-21,0.7161996632085377
2020-12-22,0.7171797596780272
2020-12-23,0.7390824236975744
2020-12-24,0.7757170578586311
2020-12-25,0.6793375482414051
2020-12-26,0.7862914899237597
2020-12-27,0.7573233695858066
2020-12-28,0.6957167210529445
2020-12-29,0.7130595626624716
2020-12-30,0.6874130370405892
2020-12-31,0.648797632308904
2021-01-01,0.8697625396961162
2021-01-02,0.6319300178310227
2021-01-03,0.6565732602665693
2021-01-04,0.6724192752536471
2021-01-05,0.6852413239743008
2021-01-06,0.6649435918237594
2021-01-07,0.6921080574731121
2021-01-08,0.7045640048828098
2021-01-09,0.7307347240420713
2021-01-10,0.7234599606328577
2021-01-11,0.6847061730320048
2021-01-12,0.7549553090523259
2021-01-13,0.6288076860717592
2021-01-14,0.6628521364247991
2021-01-15,0.5772811682852375
2021-01-16,0.694194281718819
2021-01-17,0.7777827522598614
2021-01-18,0.6699399663236831
2021-01-19,0.5906697335902029
2021-01-20,0.691886088969461
2021-01-21,0.668478485891342
2021-01-22,0.6332883675478316
2021-01-23,0.8081847174474857
2021-01-24,0.7220061822167104
2021-01-25,0.6755651466363868
2021-01-26,0.6437178721625981
2021-01-27,0.6001195435292952
2021-01-28,0.6664086177282944
2021-01-29,0.6792049893542426
2021-01-30,0.5150069439354076
2021-01-31,0.7783102838742126
2021-02-01,0.6420865282360837
2021-02-02,0.6621119579788963
2021-02-03,0.6615835930588042
2021-02-04,0.6743084594032096
2021-02-05,0.7559051025477799
2021-02-06,0.6899734731685736
2021-02-07,0.7339882005121006
2021-02-08,0.7260647334592664
2021-02-09,0.6726187344759041
2021-02-10,0.6905780232917068
2021-02-11,0.6986162974052389
2021-02-12,0.6224483628391159
2021-02-13,0.6822619774827318
2021-02-14,0.648584675175169
2021-02-15,0.6077722164164885
2021-02-16,0.6337323739482621
2021-02-17,0.6141330499612164
2021-02-18,0.6561928811880432
2021-02-19,0.6941475078257842
2021-02-20,0.7257680130397867
2021-02-21,0.7633473389962175
2021-02-22,0.6119929144628403
2021-02-23,0.6356361080402707
2021-02-24,0.6355319631055304
2021-02-25,0.5978690033701142
2021-02-26,0.6508417964543185
2021-02-27,0.5052314509565587
2021-02-28,0.7279791361291627
2021-03-01,0.684792773606755
2021-03-02,0.6289002882972528
2021-03-03,0.5389059249639543
2021-03-04,0.6544111041422442
2021-03-05,0.637500142257029
2021-03-06,0.8703548219067758
2021-03-07,0.4547359499074051
2021-03-08,0.5760772541070414
2021-03-09,0.6600568646081457
2021-03-10,0.6742032231607773
2021-03-11,0.6638649345811201
2021-03-12,0.6221483059050403
2021-03-13,0.628333011068215
2021-03-14,0.6877633786563335
2021-03-15,0.6867941264394195
2021-03-16,0.7674844551719869
2021-03-17,0.6710247293908123
2021-03-18,0.6542414192272411
2021-03-19,0.706143047223867
2021-03-20,0.8775124491889976
2021-03-21,0.7556521910853498
2021-03-22,0.6598703897690092
2021-03-23,0.5867861746094869
2021-03-24,0.7040469935934032
2021-03-25,0.6718975677590885
2021-03-26,0.7179478691742753
2021-03-27,0.7741872648756905
2021-03-28,0.7732083049021431
2021-03-29,0.6422839972479237
2021-03-30,0.8226613419691067
2021-03-31,0.717662540928805
2021-04-01,0.6637686428314703
2021-04-02,0.7810428893657184
2021-04-03,0.711673912475968
2021-04-04,0.7506283790837144
2021-04-05,0.6027896929376826
2021-04-06,0.7525779934346678
2021-04-07,0.6481266297136178
2021-04-08,0.681083045644493
2021-04-09,0.7518837799489546
2021-04-10,0.8761632249865093
2021-04-11,0.7535957506400001
2021-04-12,0.7446963342311634
2021-04-13,0.6910290642903307
2021-04-14,0.620780769560909
2021-04-15,0.6442069739113592
2021-04-16,0.6996350454253275
2021-04-17,0.9517710230526313
2021-04-18,0.8407575164720862
2021-04-19,0.6760892293012578
2021-04-20,0.7057448813446765
2021-04-21,0.7477027687384806
2021-04-22,0.6482333590676111
2021-04-23,0.6649386733391536
2021-04-24,0.914729761918175
2021-04-25,0.6687209489369645
2021-04-26,0.7864330512935306
2021-04-27,0.7743632845458661
2021-04-28,0.6650749349532908
2021-04-29,0.7648782570240157
2021-04-30,0.6507678645556718
2021-05-01,0.6184224220736555
2021-05-02,0.8547559554126952
2021-05-03,0.6060131614798238
2021-05-04,0.54875219816204
2021-05-05,0.6696737611556445
2021-05-06,0.6783078673288183
2021-05-07,0.7350574013708904
2021-05-08,0.67204927308666
2021-05-09,0.6974887971362399
2021-05-10,0.6853926709861338
2021-05-11,0.7182483515340975
2021-05-12,0.7255370082747195
2021-05-13,0.684545421768204
2021-05-14,0.5863269421500813
2021-05-15,0.8334222496072313
2021-05-16,0.687244523054197
2021-05-17,0.6448616366132165
2021-05-18,0.6994273630304341
2021-05-19,0.6340873687901801
2021-05-20,0.6575661508283515
2021-05-21,0.7556114555719803
2021-05-22,0.7964204178017118
2021-05-23,0.6828474799801977
2021-05-24,0.7289085404519491
2021-05-25,0.6969247618846207
2021-05-26,0.6449200827193639
2021-05-27,0.6245027053154408
2021-05-28,0.7032001369909278
2021-05-29,0.7155797741641884
2021-05-30,0.8079191660212156
2021-05-31,0.8474042457830406
2021-06-01,0.728768094645067
2021-06-02,0.7184992509911923
2021-06-03,0.7131909280481888
2021-06-04,0.7483745753294133
2021-06-05,0.8068357018413946
2021-06-06,0.8359970724957282
2021-06-07,0.7476603698996597
2021-06-08,0.7039300631355687
2021-06-09,0.7313351767853191
2021-06-10,0.710142910893662
2021-06-11,0.7500344740441884
2021-06-12,0.7450636738391441
2021-06-13,0.7919018964827674
2021-06-14,0.6868005287483673
2021-06-15,0.6938693332198651
2021-06-16,0.7420871905731387
2021-06-17,0.738485880108826
2021-06-18,0.7429585724642331
2021-06-19,0.6454713195026596
2021-06-20,0.7126540059824924
2021-06-21,0.6840600224672033
2021-06-22,0.7209871809482821
2021-06-23,0.6810849223237488
2021-06-24,0.7065901520647792
2021-06-25,0.707926199029666
2021-06-26,0.8224280331731076
2021-06-27,0.7555716118741147
2021-06-28,0.7502661054484308
2021-06-29,0.7389077359009563
2021-06-30,0.7036974806045301
2021-07-01,0.6675635989227721
2021-07-02,0.7465985717324585
2021-07-03,0.7027850728726676
2021-07-04,0.7732824647512107
2021-07-05,0.8689691801536807
2021-07-06,0.6820894719121972
2021-07-07,0.6923676897555732
2021-07-08,0.6832719736070658
2021-07-09,0.7551504891627456
2021-07-10,0.7493391009329274
2021-07-11,0.738260203193968
2021-07-12,0.7728379801661324
2021-07-13,0.7632850583814385
2021-07-14,0.716193170960211
2021-07-15,0.6870143940365777
2021-07-16,0.6718525965595977
2021-07-17,0.6552042328312325
2021-07-18,0.596352595170284
2021-07-19,0.6642812886406636
2021-07-20,0.6857636003583272
2021-07-21,0.7315213143179634
2021-07-22,0.7293407357504449
2021-07-23,0.6990882253149029
2021-07-24,0.8123090226491555
2021-07-25,0.7384870222651994
2021-07-26,0.63691769005719
2021-07-27,0.6207351750824395
2021-07-28,0.6959156469974447
2021-07-29,0.7431376765750876
2021-07-30,0.6931168767252405
2021-07-31,0.757163465843815
2021-08-01,0.6927677984730809
2021-08-02,0.7776856598198477
2021-08-03,0.6436461953933615
2021-08-04,0.7366818452103301
2021-08-05,0.7594667353890061
2021-08-06,0.6631163069890917
2021-08-07,0.5853880692137858
2021-08-08,0.7085996183449299
2021-08-09,0.6509548154779065
2021-08-10,0.676844631602495
2021-08-11,0.57794504150502
2021-08-12,0.6462896862484396
2021-08-13,0.6640515055793793
2021-08-14,0.7099768099190562
2021-08-15,0.7591100334215642
2021-08-16,0.6831646249249411
2021-08-17,0.6143360052576721
2021-08-18,0.6185570034905508
2021-08-19,0.664279794076502
2021-08-20,0.7364045671269335
2021-08-21,0.761675319180413
2021-08-22,0.6980981418048241
2021-08-23,0.7470880445538765
2021-08-24,0.7127190134140357
2021-08-25,0.7149088608873433
2021-08-26,0.693462793995612
2021-08-27,0.7538429530743717
2021-08-28,0.6519436226458132
2021-08-29,0.7000995157613047
2021-08-30,0.7054252281588307
2021-08-31,0.705900130507052
2021-09-01,0.7132567241884769
2021-09-02,0.725351152036855
2021-09-03,0.6842789625641263
2021-09-04,0.6588751250708565
2021-09-05,0.6943861560585469
2021-09-06,0.7395717239088953
2021-09-07,0.5860250616177062
2021-09-08,0.6867323172124504
2021-09-09,0.658810035339818
2021-09-10,0.7618195146246712
2021-09-11,0.7832490346439566
2021-09-12,0.7704387770102978
2021-09-13,0.6537325657922605
2021-09-14,0.6777489063227631
2021-09-15,0.7452857017792349
2021-09-16,0.7028876235117641
2021-09-17,0.7340699799146907
2021-09-18,0.6682881065895901
2021-09-19,0.6664353511931641
2021-09-20,0.6749707277376585
2021-09-21,0.6530140520360752
2021-09-22,0.6636854958987711
2021-09-23,0.6878976680461291
2021-09-24,0.6419743102396553
2021-09-25,0.6939008002670989
2021-09-26,0.6841088665097985
2021-09-27,0.6360986789276301
2021-09-28,0.5633820254898173
2021-09-29,0.660544445644965
2021-09-30,0.6388931062064629
2021-10-01,0.6343253171664108
2021-10-02,0.6739164711561766
2021-10-03,0.5005939421618717
2021-10-04,0.5581229495766094
2021-10-05,0.6518914129207825
2021-10-06,0.6976127385110128
2021-10-07,0.6931456515015588
2021-10-08,0.6612801917609453
2021-10-09,0.7982629352938634
2021-10-10,0.7317023946618835
2021-10-11,0.7454011560711155
2021-10-12,0.6324534947546586
2021-10-13,0.7185264156670034
2021-10-14,0.7012871393547907
2021-10-15,0.7240625077092345
2021-10-16,0.7974392395618138
2021-10-17,0.737627569531356
2021-10-18,0.7107728884899548
2021-10-19,0.7119925658460335
2021-10-20,0.6474449173239774
2021-10-21,0.6393883058845308
2021-10-22,0.6597560849172708
2021-10-23,0.7369234362035972
2021-10-24,0.5421748474086038
2021-10-25,0.6835134305962982
2021-10-26,0.7078926870520617
2021-10-27,0.7122981874001865
2021-10-28,0.638606471768053
2021-10-29,0.6685081140047537
2021-10-30,0.6665168115563995
2021-10-31,0.6910488522107503
2021-11-01,0.6886728404324851
2021-11-02,0.7336883804467168
2021-11-03,0.6954601056195925
2021-11-04,0.745088894064735
2021-11-05,0.7132816485046318
2021-11-06,0.6876386434857873
2021-11-07,0.676198048698504
2021-11-08,0.718210195488571
2021-11-09,0.7372792237278364
2021-11-10,0.6458854948862126
2021-11-11,0.663345549249653
2021-11-12,0.6351454393052218
2021-11-13,0.6072103923075272
2021-11-14,0.7094887327404787
2021-11-15,0.6743649474056036
2021-11-16,0.6625610842559473
2021-11-17,0.6411056440662186
2021-11-18,0.6767511048019138
2021-11-19,0.7522578036886992
2021-11-20,0.7030042764064035
2021-11-21,0.7445033215380181
2021-11-22,0.6819932644098169
2021-11-23,0.6897452319441089
2021-11-24,0.6732541703521735
2021-11-25,0.6512879989644095
2021-11-26,0.5903853187748076
2021-11-27,0.6835942250735312
2021-11-28,0.7648391656898634
2021-11-29,0.7447464965883667
2021-11-30,0.6700644428658916
2021-12-01,0.6719633917679642
2021-12-02,0.6384335053449779
2021-12-03,0.614967155651187
2021-12-04,0.5710702412460426
2021-12-05,0.630460084532666
2021-12-06,0.6390981688390961
2021-12-07,0.7067172421172372
2021-12-08,0.67980981742509
2021-12-09,0.6608192273654419
2021-12-10,0.6847034847547678
2021-12-11,0.599793209671319
2021-12-12,0.6728176944180457
2021-12-13,0.592132954411056
2021-12-14,0.6172560695172922
2021-12-15,0.7312253930571946
2021-12-16,0.6788367389571452
2021-12-17,0.6772512081945397
2021-12-18,0.718518841864623
2021-12-19,0.6067598931659175
2021-12-20,0.6110106279322349
2021-12-21,0.7162688702112835
2021-12-22,0.7096830459013177
2021-12-23,0.7441271684914056
2021-12-24,0.7557161346395082
2021-12-25,0.6473253462361526
2021-12-26,0.7040220960273348
2021-12-27,0.7213054192680902
2021-12-28,0.6376430675646649
2021-12-29,0.7184593336432715
2021-12-30,0.7178972442020058
2021-12-31,0.7567943305155023
2022-01-01,0.6907798370185013
2022-01-02,0.8114058609618197
2022-01-03,0.7301244377709285
2022-01-04,0.6848908333554972
2022-01-05,0.6548595445584905
2022-01-06,0.687198690155839
2022-01-07,0.650324312168275
2022-01-08,0.6504313883519972
2022-01-09,0.7677371745908823
2022-01-10,0.6813478047525606
2022-01-11,0.6617204384508315
2022-01-12,0.6705336280433556
2022-01-13,0.6258842130730317
2022-01-14,0.6611660750961531
2022-01-15,0.6817187071991349
2022-01-16,0.6866877989768585
2022-01-17,0.7727411467328523
2022-01-18,0.6518772623654828
2022-01-19,0.6285760554789438
2022-01-20,0.5726315661585808
2022-01-21,0.6494861207194802
2022-01-22,0.6389802265289294
2022-01-23,0.7004411944856114
2022-01-24,0.6298645632283532
2022-01-25,0.6928369746352142
2022-01-26,0.6778645806186585
2022-01-27,0.6391552963901317
2022-01-28,0.6947885812904445
2022-01-29,0.5627219459641338
2022-01-30,0.6355523997535208
2022-01-31,0.7153789940539063
2022-02-01,0.6976380086576296
2022-02-02,0.6144319227926837
2022-02-03,0.5957735706605036
2022-02-04,0.6549372983186066
2022-02-05,0.7167631795224749
2022-02-06,0.6999329651714673
2022-02-07,0.6504392131745764
2022-02-08,0.6565661457611118
2022-02-09,0.6821761014401454
2022-02-10,0.6879675859594072
2022-02-11,0.6530765913810936
2022-02-12,0.6450899677937215
2022-02-13,0.7073709227752576
2022-02-14,0.6747432793130551
2022-02-15,0.673201995269235
2022-02-16,0.6569613774914113
2022-02-17,0.587486449462629
2022-02-18,0.66425729507678
2022-02-19,0.7141683973130779
2022-02-20,0.6915364225767588
2022-02-21,0.6545291572951951
2022-02-22,0.6222898376426377
2022-02-23,0.6246793137894909
2022-02-24,0.6652178456677924
2022-02-25,0.7125847023101497
2022-02-26,0.6794242377176436
2022-02-27,0.6928237471027483
2022-02-28,0.6692064419309951
2022-03-01,0.9837221621212122
2022-03-02,0.4357141045320001
2022-03-03,0.23838065599893563
2022-03-04,0.040719351562156905
2022-03-05,0.12417998
2022-03-06,-0.49636643728542
2022-03-07,0.879671815873683
2022-03-08,0.7080776253391513
2022-03-09,0.5136159648758679
2022-03-10,0.5485276289223869
2022-03-11,0.584992233741851
2022-03-12,-0.2075965669230769
2022-03-13,0.999840615
2022-03-14,0.5517502384362702
2022-03-15,0.19708985055135195
2022-03-16,0.9762577781666667
2022-03-17,0.9994728142105263
2022-03-18,0.3706260211362137
2022-03-19,0.6953112374720087
2022-03-20,0.7980536963126719
2022-03-21,0.7607729722919345
2022-03-22,0.7486182596249996
2022-03-23,0.8270742031368624
2022-03-24,0.7300948210526227
2022-03-25,0.4665576955608826
2022-03-26,0.12517180749999998
2022-03-27,0.6020897241290323
2022-03-28,0.6482433647325031
2022-03-29,0.556982024673172
2022-03-30,0.7383363882175191
2022-03-31,0.8655066424545454
2022-04-01,0.7727996798637508
2022-04-02,0.8025300388461538
2022-04-03,0.7314621383796002
2022-04-04,0.3805762633534125
2022-04-05,0.7435325894736843
2022-04-06,0.6888177769020389
2022-04-07,0.8541188932516106
2022-04-08,0.36617010081350676
2022-04-09,0.7622868799457474
2022-04-10,0.5893005512187501
2022-04-11,0.30021568622953776
2022-04-12,0.3979879548994322
2022-04-13,0.06907242454639959
2022-04-14,0.6762526695833334
2022-04-15,0.5340993357243903
2022-04-16,0.9998452866666667
2022-04-17,0.6942586896085714
2022-04-18,0.7384776319450547
2022-04-19,0.6604106078429762
2022-04-20,0.5487189754028209
2022-04-21,0.5146249983911816
2022-04-22,0.7573211699786125
2022-04-23,0.25500604307213004
2022-04-24,0.1468818275178392
2022-04-25,0.617433146001953
2022-04-26,0.5310873422178568
2022-04-27,0.7175321950000001
2022-04-28,0.4328249726651854
2022-04-29,0.21097680146340908
2022-04-30,0.6868614526594766
2022-05-01,0.6554112566666667
2022-05-02,0.1607597149025504
2022-05-03,0.6631520695843138
2022-05-04,0.44372792458108185
2022-05-05,0.609881106
2022-05-06,0.5959601081095893
2022-05-07,0.3927262201157894
2022-05-08,0.46314802653846154
2022-05-09,0.3795433984674302
2022-05-10,0.0915130396203222
2022-05-11,0.19734115952196152
2022-05-12,0.4919152153978392
2022-05-13,0.85582031248
2022-05-14,0.7115268072461155
2022-05-15,0.8010529985714286
2022-05-16,0.8036277783870969
2022-05-17,0.4837821232088889
2022-05-18,0.5292682944860869
2022-05-19,0.4997234341353763
2022-05-20,0.5515494873185184
2022-05-21,0.9999161079999999
2022-05-22,0.6498237687066647
2022-05-23,0.5172584324980986
2022-05-24,0.4776043377612398
2022-05-25,0.4774262040307203
2022-05-26,0.32121082085866237
2022-05-27,0.41333722255760497
2022-05-28,0.9915269866666667
2022-05-29,0.9944970350000001
2022-05-30,0.22085736133962264
2022-05-31,0.2720656379652885
