Stock,Horizon,BestThreshold,Strategy,ConfidenceThreshold,learning_rate,dropout_rate,lstm_units_1,lstm_units_2,batch_size,Train_Accuracy,Train_ROC_AUC,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,Skipped,WinRate,Sharpe,TotalReturn
TSLA,2,0.0025,long_short,,0.0005899741796710488,0.10638650088808568,84,43,49,0.5819672131147541,0.7126357126357126,0.5113122171945701,0.48271625163827,125,100,25,0,0.568,1.690968723738114,1.3956814843814613
TSLA,3,0.005,long_short,,0.0032413268041956303,0.2700623497964979,79,80,18,0.6834016393442623,0.7771726121737669,0.46153846153846156,0.47746640445755484,83,30,53,0,0.4939759036144578,1.1522221890055968,0.6690289893613277
TSLA,4,0.005,long_short,,0.000753850031013673,0.4081203894168616,34,70,30,0.5799180327868853,0.7121397284551002,0.4841628959276018,0.4817362817362818,62,57,5,0,0.5,0.22318342901423074,-0.05476630827269513
TSLA,5,0.01,long_short,,0.004210182172715987,0.20123328414401187,231,82,16,0.6209016393442623,0.6924415452317805,0.5294117647058824,0.5653064568993772,50,42,8,0,0.62,1.976234461687328,1.7807150328045944
TSLA,6,0.01,long_short,,0.0008880866394849631,0.11056577903418774,150,52,49,0.5502049180327869,0.5887341107259166,0.48868778280542985,0.444954881050041,41,41,0,0,0.5121951219512195,1.1187550350359734,0.6636903386988868
TSLA,7,0.0125,long_short,,0.009547617275460083,0.14608499909161432,43,128,56,0.5963114754098361,0.6732795615314456,0.37104072398190047,0.3611566186107471,35,31,4,0,0.5142857142857142,1.4780431516642214,1.2548588025572802
TSLA,8,0.017499999999999998,long_short,,0.0056621242242979155,0.16189735721544432,236,60,40,0.5860655737704918,0.717683329200274,0.5113122171945701,0.5240786240786242,31,31,0,0,0.6129032258064516,1.204004109561376,0.7722450740214961
TSLA,9,0.0225,long_short,,0.006532624581563864,0.4175345406927694,108,92,18,0.6045081967213115,0.6437563004032258,0.5158371040723982,0.4826497128794094,27,13,14,0,0.4074074074074074,-1.9669780685801104,-0.7263219828086452
TSLA,10,0.0225,long_short,,0.01,0.12835857374940218,118,24,30,0.7489754098360656,0.8340311407048696,0.46153846153846156,0.44788593903638146,25,20,5,0,0.6,2.099503133844397,2.1829022977309243
