Stock,Horizon,BestThreshold,Strategy,ConfidenceThreshold,C,kernel,gamma,Train_Accuracy,Train_ROC_AUC,Test_Accuracy,Test_ROC_AUC,Trades,LongTrades,ShortTrades,Skipped,WinRate,Sharpe,TotalReturn
SPY,2,0.0025,long_short,,0.8679941770113124,rbf,0.002253820069362898,0.5596421471172962,0.5976537015290084,0.49800796812749004,0.5713650793650794,125,4,121,0,0.32,-2.555723463631677,-0.28144637848892773
SPY,3,0.0025,long_short,,0.33752642963308194,linear,,0.5834990059642147,0.6231394819637097,0.46215139442231074,0.6092086700012824,83,1,82,0,0.39759036144578314,-2.3664357498669664,-0.26087949712894687
SPY,4,0.005,long_short,,0.05390225359703216,linear,,0.5934393638170974,0.6446531426039623,0.5418326693227091,0.621264367816092,62,0,62,0,0.3548387096774194,-2.4286663040557253,-0.270641304389021
SPY,5,0.005,long_short,,0.01700042638523153,linear,,0.5785288270377733,0.6301460823373173,0.4860557768924303,0.6729055258467023,50,0,50,0,0.36,-2.0321964884992276,-0.24537003597502993
SPY,6,0.005,long_short,,0.01,linear,,0.5854870775347912,0.6322174690030364,0.47410358565737054,0.7320561941251598,41,0,41,0,0.3170731707317073,-2.224069132219505,-0.24682657594360635
SPY,7,0.0075,long_short,,0.01,poly,10.0,0.5596421471172962,0.7785555573127529,0.44223107569721115,0.5854961832061069,35,1,34,0,0.37142857142857144,-2.252859895288379,-0.21778090160198893
SPY,8,0.0075,long_short,,0.014041804923136449,linear,,0.5864811133200796,0.6217124910506977,0.4541832669322709,0.7160231660231661,31,0,31,0,0.3225806451612903,-3.058388862674446,-0.24766540946807458
SPY,9,0.01,long_short,,0.01,linear,,0.5924453280318092,0.6286255976694848,0.4940239043824701,0.7387158296249204,27,0,27,0,0.25925925925925924,-2.0535945747133035,-0.22263196987861278
SPY,10,0.01,long_short,,65.78657594066165,rbf,1.050661190482974,0.7962226640159046,0.8693746046805819,0.5059760956175299,0.4380434782608696,25,2,23,0,0.32,-2.2313117244168748,-0.25817525967856103
