Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,news_only,random_forest,5,0.0,7,"{""n_estimators"": ""50"", ""max_depth"": ""6"", ""criterion"": ""gini""}",0.47346938775510206,0.5486675700090334,48,0.5208333333333334,-0.6068918497310792,-0.7986810458953187,-0.5153319229596377,-1.0200425308785364,0.5121951219512195,0.5605088881143255,49,0.5714285714285714,0.5174101448883142,0.8363864274820187,-0.29408559683561064,0.6040070316940874,2.8440237688673546
META,news_only,random_forest,5,0.0,1337,"{""n_estimators"": ""429"", ""max_depth"": ""3"", ""criterion"": ""gini""}",0.45714285714285713,0.5462962962962964,48,0.4791666666666667,-0.4512121817251422,-0.7234053778011589,-0.4204557435172079,-0.8703630062391154,0.516260162601626,0.564552108748693,49,0.5510204081632653,0.9396573628575087,2.936498154824266,-0.30561224279861693,1.0887429357853744,9.608574996647862
META,news_only,random_forest,5,0.0,2024,"{""n_estimators"": ""500"", ""max_depth"": ""4"", ""criterion"": ""gini""}",0.43673469387755104,0.5355691056910569,48,0.5,-0.3056279289553753,-0.6294662585145132,-0.4204557435172079,-0.581093211456582,0.5,0.5596026490066225,49,0.5510204081632653,1.148033418550392,4.695782141895931,-0.28821239674456056,1.3193216178362883,16.29278336024439
META,news_only,random_forest,5,0.0,31415,"{""n_estimators"": ""50"", ""max_depth"": ""4"", ""criterion"": ""gini""}",0.39183673469387753,0.56421258657031,48,0.4375,-1.0610245606016913,-0.9180901209832604,-0.5153319229596378,-1.7427231130054823,0.4959349593495935,0.5667479958173579,49,0.4897959183673469,0.7724907574859758,1.9173284828409973,-0.30561224279861693,0.9462611287058992,6.2737293024756875
META,news_only,random_forest,10,0.0025,42,"{""n_estimators"": ""490"", ""max_depth"": ""4"", ""criterion"": ""gini""}",0.3958333333333333,0.5353406593406593,23,0.4782608695652174,-1.3985657368444104,-0.9978013735075308,-0.4816166328815773,-2.088710794625085,0.5203252032520326,0.564516129032258,24,0.5416666666666666,-0.6211499786359461,-0.9476997954538204,-0.27457209618486156,-0.8508683635001079,-3.4515517367641073
META,news_only,random_forest,10,0.0025,7,"{""n_estimators"": ""50"", ""max_depth"": ""3"", ""criterion"": ""entropy""}",0.4041666666666667,0.5437362637362637,23,0.4782608695652174,-1.3985657368444104,-0.9978013735075308,-0.4816166328815773,-2.088710794625085,0.532520325203252,0.5711574952561669,24,0.625,0.5358043319213103,2.6175841019482684,-0.2745720961848616,0.6898630432484658,9.5333216241534
META,news_only,random_forest,10,0.0025,1337,"{""n_estimators"": ""293"", ""max_depth"": ""5"", ""criterion"": ""gini""}",0.37083333333333335,0.5418901098901099,23,0.391304347826087,-2.6921758387598858,-0.9999623673555049,-0.6423856241074579,-3.4521606596304184,0.508130081300813,0.5578747628083491,24,0.5833333333333334,-0.0007577956743695585,-0.49167614420846206,-0.27457209618486156,-0.0010222433242932803,-1.790699605095452
META,news_only,random_forest,10,0.0025,2024,"{""n_estimators"": ""65"", ""max_depth"": ""5"", ""criterion"": ""entropy""}",0.4,0.5549010989010988,23,0.43478260869565216,-2.2353287887043196,-0.9998624507655856,-0.5974774977788484,-2.882349285049078,0.5040650406504065,0.5436432637571158,24,0.5,-1.1798637979845275,-0.9926770782173109,-0.3480002066184358,-1.6440190171675806,-2.8525186460757763
META,news_only,random_forest,10,0.0025,31415,"{""n_estimators"": ""50"", ""max_depth"": ""6"", ""criterion"": ""entropy""}",0.4083333333333333,0.5579780219780219,23,0.4782608695652174,-1.2041748374574894,-0.9955668992905518,-0.44735295917205165,-1.757198681412808,0.5447154471544715,0.5663082437275986,24,0.5416666666666666,-0.6211499786359461,-0.9476997954538204,-0.27457209618486156,-0.8508683635001079,-3.4515517367641073
META,social_only,random_forest,2,0.0,42,"{""n_estimators"": ""50"", ""max_depth"": ""16"", ""criterion"": ""gini""}",0.5282258064516129,0.5552843874991525,123,0.5447154471544715,-0.39633065266018214,-0.3934090426893083,-0.4392780269723747,-0.40855889066350864,0.483739837398374,0.4934819317798041,122,0.4672131147540984,0.00872427726165415,-0.10653601477739605,-0.24998807942479795,0.02147860930700647,-0.4261643796077264
META,social_only,random_forest,2,0.0,7,"{""n_estimators"": ""209"", ""max_depth"": ""7"", ""criterion"": ""gini""}",0.5685483870967742,0.548166226018575,123,0.5528455284552846,1.3173300245301822,1.4833269308175923,-0.20885169387406016,1.990758154918588,0.5203252032520326,0.5011144883485309,122,0.5245901639344263,0.8413817097363379,0.611329237963421,-0.23868254844389444,1.9881294576928372,2.561264918399018
