Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
NVDA,learned_alpha_global,gradient_boosting,2,0.005,1337,"{""n_estimators"": ""50"", ""learning_rate"": 0.03793541742292022, ""max_depth"": ""3""}",0.5806451612903226,0.6085665818490246,123,0.6260162601626016,2.5803918092211022,8.841021577426476,-0.16506499154191345,5.824996295393606,0.5975609756097561,0.5849774894067797,122,0.6557377049180327,3.715940172321887,29.657207135773103,-0.18499867755297913,6.5342872277069075,160.31037371756346
NVDA,learned_alpha_global,gradient_boosting,2,0.005,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.034031874324993584, ""max_depth"": ""3""}",0.5766129032258065,0.6055000978665102,123,0.6260162601626016,2.5803918092211022,8.841021577426476,-0.16506499154191345,5.824996295393606,0.5975609756097561,0.599609375,122,0.6557377049180327,4.007412453061988,38.57608450538438,-0.1549061638659782,7.356459100655628,249.02872514976008
NVDA,learned_alpha_global,gradient_boosting,2,0.005,31415,"{""n_estimators"": ""116"", ""learning_rate"": 0.011802102299553877, ""max_depth"": ""3""}",0.5846774193548387,0.6113394663012984,123,0.6341463414634146,2.7952713549472477,10.980788786917747,-0.1650649915419135,6.301329762139635,0.5975609756097561,0.5992452330508475,122,0.6557377049180327,3.7574972634689234,30.80393137108666,-0.18499867755297922,6.584446854569012,166.508927407144
NVDA,learned_alpha_global,gradient_boosting,5,0.01,42,"{""n_estimators"": ""328"", ""learning_rate"": 0.08007296015034582, ""max_depth"": ""3""}",0.5510204081632653,0.6080154744129226,48,0.5,-0.051160695235094755,-0.5150920736131449,-0.5546271299105687,-0.0684185283316035,0.483739837398374,0.5278409090909091,49,0.5102040816326531,0.23913434756108437,-0.1308973733233063,-0.35349910020195885,0.37233906151178137,-0.3702905417539192
NVDA,learned_alpha_global,gradient_boosting,5,0.01,7,"{""n_estimators"": ""255"", ""learning_rate"": 0.028508357886817257, ""max_depth"": ""5""}",0.5591836734693878,0.6041468711822996,48,0.5,-0.31133411478537887,-0.7445547050201771,-0.512263383618889,-0.4039506134444582,0.491869918699187,0.5383355614973262,49,0.5510204081632653,0.18071044407505726,-0.27333333361239276,-0.3575242286838875,0.2673862046311252,-0.764516952091843
NVDA,learned_alpha_global,gradient_boosting,5,0.01,1337,"{""n_estimators"": ""144"", ""learning_rate"": 0.1582733687224673, ""max_depth"": ""3""}",0.5510204081632653,0.6112732455544998,48,0.4791666666666667,-0.5623078157858263,-0.861499846579785,-0.5439475674600187,-0.7444282029634933,0.491869918699187,0.5560160427807487,49,0.5102040816326531,-0.186937146725149,-0.7540579641620848,-0.41673590825493056,-0.2790673481917424,-1.8094384218525361
NVDA,learned_alpha_global,gradient_boosting,5,0.01,2024,"{""n_estimators"": ""499"", ""learning_rate"": 0.06461572078870538, ""max_depth"": ""3""}",0.5510204081632653,0.6102551920727569,48,0.5208333333333334,0.0929135523263418,-0.31007028225320654,-0.5236849072911814,0.12191252010934898,0.483739837398374,0.5265374331550803,49,0.5306122448979592,0.2822913741539337,-0.013740016088657492,-0.3534991002019587,0.4380936808016028,-0.038868602722913974
NVDA,learned_alpha_global,gradient_boosting,5,0.01,31415,"{""n_estimators"": ""50"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""5""}",0.5551020408163265,0.5989887335414688,48,0.5833333333333334,0.6294731250970318,1.5457700486517068,-0.5178823156597883,0.7716662042079061,0.4959349593495935,0.5549799465240642,49,0.5714285714285714,0.15292512184813642,-0.33029973992632955,-0.3970540282508482,0.22978186369349204,-0.8318760582316898
NVDA,learned_alpha_global,gradient_boosting,10,0.01,42,"{""n_estimators"": ""320"", ""learning_rate"": 0.06189978487730883, ""max_depth"": ""3""}",0.5708333333333333,0.6216040903540904,23,0.6956521739130435,0.8488813641534418,24.324819218581215,-0.4062078151370763,0.8787695298066317,0.491869918699187,0.5011458333333334,24,0.375,-0.8528230941337543,-0.9969739545897516,-0.5362784715349115,-1.290115808340911,-1.8590601851613748
NVDA,learned_alpha_global,gradient_boosting,10,0.01,7,"{""n_estimators"": ""50"", ""learning_rate"": 0.29999999999999993, ""max_depth"": ""3""}",0.5333333333333333,0.6207264957264956,23,0.6086956521739131,-0.33518717934446673,-0.9839603951418306,-0.5621079218942896,-0.38614060714087706,0.44715447154471544,0.5284375,24,0.4166666666666667,-1.9052738581441158,-0.9999794312520534,-0.5977494257920714,-2.6918156217991602,-1.672907389123781
