Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
META,equal_50_50,lightgbm,2,0.0,7,"{""n_estimators"": ""52"", ""learning_rate"": 0.03929476034775029, ""num_leaves"": ""24"", ""subsample"": 0.8993908851130531}",0.5201612903225806,0.5416920886719545,123,0.4796747967479675,-0.28445623487575444,-0.32577863003600727,-0.49016168258340226,-0.4483940055787163,0.5487804878048781,0.5115501519756839,122,0.5327868852459017,1.250735032239669,1.1441863312622647,-0.17865161938598142,2.7637385950685323,6.404567365214981
META,equal_50_50,lightgbm,2,0.0,1337,"{""n_estimators"": ""109"", ""learning_rate"": 0.01, ""num_leaves"": ""100"", ""subsample"": 1.0}",0.5282258064516129,0.5420310487424581,123,0.4796747967479675,-0.07427242702551302,-0.19879568603915987,-0.4742300936661344,-0.11692320215696482,0.5528455284552846,0.5180344478216818,122,0.5491803278688525,1.735797762822598,1.9920527192726052,-0.1786516193859813,3.709832708726691,11.150487894367895
META,equal_50_50,lightgbm,2,0.0,2024,"{""n_estimators"": ""50"", ""learning_rate"": 0.020915161940660367, ""num_leaves"": ""88"", ""subsample"": 1.0}",0.532258064516129,0.5436580570808759,123,0.4878048780487805,-0.09655886385715486,-0.21337208594470713,-0.47536191223830815,-0.15003812739736266,0.5487804878048781,0.5182033096926714,122,0.5491803278688525,1.5862245367183065,1.7018825171511902,-0.1786516193859813,3.4509358723182775,9.526264150308263
META,equal_50_50,lightgbm,2,0.0,31415,"{""n_estimators"": ""61"", ""learning_rate"": 0.016071536138394106, ""num_leaves"": ""100"", ""subsample"": 0.841198270248502}",0.532258064516129,0.5418615687072064,123,0.4878048780487805,-0.09655886385715486,-0.21337208594470713,-0.47536191223830815,-0.15003812739736266,0.5487804878048781,0.516548463356974,122,0.5491803278688525,1.5862245367183065,1.7018825171511902,-0.1786516193859813,3.4509358723182775,9.526264150308263
META,equal_50_50,lightgbm,5,0.0,42,"{""n_estimators"": ""500"", ""learning_rate"": 0.29999999999999993, ""num_leaves"": ""34"", ""subsample"": 0.617193510178768}",0.5020408163265306,0.4982309545317676,48,0.5416666666666666,-0.16943514758490513,-0.524636933685674,-0.3381193766574468,-0.2095061039278901,0.5487804878048781,0.5013245033112582,49,0.5102040816326531,0.8171538312628113,2.2424814577274557,-0.2814315253068997,1.5198641449974184,7.968124591877334
META,equal_50_50,lightgbm,5,0.0,7,"{""n_estimators"": ""350"", ""learning_rate"": 0.23640625361101497, ""num_leaves"": ""71"", ""subsample"": 0.8559654525566127}",0.5061224489795918,0.49800511894007826,48,0.5625,0.025883001451463303,-0.29540408595931367,-0.35023968604005534,0.03140938312732606,0.532520325203252,0.49749041477866857,49,0.5102040816326531,0.7307966528264918,1.775469595947853,-0.2814315253068997,1.384784217693384,6.308708997727643
META,equal_50_50,lightgbm,5,0.0,1337,"{""n_estimators"": ""307"", ""learning_rate"": 0.2812753727994944, ""num_leaves"": ""100"", ""subsample"": 0.5}",0.5102040816326531,0.4984567901234568,48,0.5625,0.025883001451463303,-0.29540408595931367,-0.35023968604005534,0.03140938312732606,0.532520325203252,0.5011850819100732,49,0.4897959183673469,0.6545577812043228,1.418072075959806,-0.2814315253068997,1.2585377283217092,5.038781900547231
META,equal_50_50,lightgbm,5,0.0,2024,"{""n_estimators"": ""487"", ""learning_rate"": 0.193518146957348, ""num_leaves"": ""76"", ""subsample"": 0.7755796234272228}",0.5020408163265306,0.49205811502559477,48,0.5416666666666666,-0.2418980932884149,-0.5892037131823963,-0.35023968604005534,-0.30038396060783223,0.532520325203252,0.4971418612757058,49,0.4897959183673469,0.29321145675606974,0.24904018038413533,-0.2814315253068997,0.5368749282106501,0.884905058566407
META,equal_50_50,lightgbm,5,0.0,31415,"{""n_estimators"": ""55"", ""learning_rate"": 0.1233260720268924, ""num_leaves"": ""96"", ""subsample"": 0.682070447666617}",0.4816326530612245,0.49619843420656434,48,0.5833333333333334,1.5128309747502107,12.349623454023005,-0.20501643483208407,2.70230758404216,0.5365853658536586,0.5361449982572325,49,0.4489795918367347,0.6856982668363616,1.5623184581207092,-0.19227609283267688,1.4522256216037024,8.12539112431557
META,equal_50_50,lightgbm,10,0.0025,42,"{""n_estimators"": ""50"", ""learning_rate"": 0.01, ""num_leaves"": ""20"", ""subsample"": 0.9962145764499808}",0.5791666666666667,0.4903736263736263,23,0.5652173913043478,0.8852885782389871,14.698445072874415,-0.17092313228184733,1.5623590238949026,0.5121951219512195,0.4918124956075621,24,0.4166666666666667,-0.5984408581583754,-0.9426491182419677,-0.2471601838819264,-0.8843596392945876,-3.8139197966137255
META,equal_50_50,lightgbm,10,0.0025,7,"{""n_estimators"": ""75"", ""learning_rate"": 0.011289633679312641, ""num_leaves"": ""100"", ""subsample"": 0.5}",0.575,0.4913406593406593,23,0.5652173913043478,0.8852885782389871,14.698445072874415,-0.17092313228184733,1.5623590238949026,0.508130081300813,0.4936748893105629,24,0.4166666666666667,-0.5984408581583754,-0.9426491182419677,-0.2471601838819264,-0.8843596392945876,-3.8139197966137255
