Stock,Ablation,Model,Horizon,Threshold,Seed,Best_Params,Val_Accuracy,Val_ROC_AUC,Val_Trades,Val_WinRate,Val_Sharpe,Val_AnnualReturn,Val_MDD,Val_Sortino,Test_Accuracy,Test_ROC_AUC,Test_Trades,Test_WinRate,Test_Sharpe,Test_AnnualReturn,Test_MDD,Test_Sortino,Test_Calmar
NVDA,learned_alpha_per_stock,svm,10,0.01,1337,"{""C"": 0.23429712538829223, ""gamma"": 0.43376730634251115, ""kernel"": ""linear""}",0.6625,0.6295787545787546,23,0.7391304347826086,2.6220963024065265,339676.1235565397,-0.13119440759893472,8.72115974354047,0.6463414634146342,0.5826388888888888,24,0.625,2.5500330743202686,40439.16608309936,-0.18033082467944014,6.2864956109620875,224249.88159947068
NVDA,learned_alpha_per_stock,svm,10,0.01,2024,"{""C"": 4.461253304349843, ""gamma"": 0.019958765015903428, ""kernel"": ""rbf""}",0.6416666666666667,0.5960775335775336,23,0.6956521739130435,2.3443786504700306,101983.141311433,-0.18209804543151775,9.108168212523596,0.6219512195121951,0.5740277777777777,24,0.625,2.192783371498111,10408.032685854256,-0.18033082467944014,5.993588923222798,57716.32611538151
NVDA,learned_alpha_per_stock,svm,10,0.01,31415,"{""C"": 0.17029447179393703, ""gamma"": 0.03234432392708399, ""kernel"": ""linear""}",0.6708333333333333,0.6296169108669109,23,0.7391304347826086,2.6220963024065265,339676.1235565397,-0.13119440759893472,8.72115974354047,0.6463414634146342,0.5827777777777778,24,0.625,2.5500330743202686,40439.16608309936,-0.18033082467944014,6.2864956109620875,224249.88159947068
NVDA,learned_alpha_global,svm,2,0.005,42,"{""C"": 10.0, ""gamma"": 0.19077334194979786, ""kernel"": ""linear""}",0.5766129032258065,0.6363280485417889,123,0.5203252032520326,-0.6759166484105731,-0.6125484072075622,-0.5865280248675306,-0.7370757143494068,0.4796747967479675,0.5732256355932204,122,0.47540983606557374,-0.666842079001948,-0.6215280006723674,-0.5108286488650032,-1.1130220325335065,-1.2167054491820772
NVDA,learned_alpha_global,svm,2,0.005,7,"{""C"": 0.28489062609265897, ""gamma"": 0.04344546516779315, ""kernel"": ""linear""}",0.5846774193548387,0.627976773014941,123,0.6097560975609756,2.564818673985226,8.701225906442646,-0.179473265097513,5.802191306092867,0.6056910569105691,0.5364804025423728,122,0.6639344262295082,3.636380623468621,27.558718995719452,-0.16051844347207303,6.255206397286222,171.68568545529232
NVDA,learned_alpha_global,svm,2,0.005,1337,"{""C"": 9.847421584037425, ""gamma"": 0.010638392029149445, ""kernel"": ""linear""}",0.5201612903225806,0.6333268088993279,123,0.45528455284552843,-2.0031060341294924,-0.8959720566830545,-0.7414363474069463,-2.2303846281380606,0.47560975609756095,0.5355534957627119,122,0.45081967213114754,-1.039449557982151,-0.7438587409924464,-0.5637690943742116,-1.779084823706583,-1.3194386645442773
NVDA,learned_alpha_global,svm,2,0.005,2024,"{""C"": 0.1, ""gamma"": 1.0, ""kernel"": ""linear""}",0.5887096774193549,0.6285639720754225,123,0.6178861788617886,2.5779926244734175,8.819756974618072,-0.1794732650975128,5.857127492093901,0.6056910569105691,0.5311837923728814,122,0.6639344262295082,3.636380623468621,27.558718995719452,-0.16051844347207303,6.255206397286222,171.68568545529232
NVDA,learned_alpha_global,svm,2,0.005,31415,"{""C"": 10.0, ""gamma"": 1.0, ""kernel"": ""linear""}",0.5241935483870968,0.636850003262217,123,0.4715447154471545,-1.6159068523639895,-0.8481451315741544,-0.7275101026263973,-1.7981546974452256,0.483739837398374,0.536083156779661,122,0.4672131147540984,-0.8958196003512733,-0.7023551792205349,-0.5366428626064517,-1.522508383929885,-1.3087944108847838
NVDA,learned_alpha_global,svm,5,0.01,42,"{""C"": 10.0, ""gamma"": 1.0, ""kernel"": ""linear""}",0.5836734693877551,0.6813492602144698,48,0.5625,-0.07291787026393325,-0.5426673204117447,-0.4164210729973505,-0.08963514934752789,0.4796747967479675,0.5787433155080214,49,0.40816326530612246,-1.4753393870833877,-0.9940839706963607,-0.6383321847003164,-2.1161617273273237,-1.5573145057115714
NVDA,learned_alpha_global,svm,5,0.01,7,"{""C"": 10.0, ""gamma"": 1.0, ""kernel"": ""linear""}",0.5877551020408164,0.6748337179313154,48,0.5833333333333334,0.010925159634397115,-0.4383226429915551,-0.5356761829278771,0.013415091422429103,0.4878048780487805,0.5749331550802139,49,0.40816326530612246,-1.3739607585440528,-0.9921542402509966,-0.6131203245396891,-1.9639809878571879,-1.6182047805964903
